month,borough,communitydistrict,refusetonscollected,papertonscollected,mgptonscollected,refuse_lag1,paper_lag1,mgp_lag1,refuse_lag12,population_2010,recycling_ratio,high_recycling
2023-03,Brooklyn,10,3696.8,455.3,447.6,3135.5,388.4,383.6,3704.1,124491,0.19629541057025457,0
2023-04,Brooklyn,10,3523.3,397.5,403.9,3696.8,455.3,447.6,3669.5,124491,0.18530765139778482,0
2023-05,Brooklyn,10,4011.7,463.6,453.2,3523.3,397.5,403.9,3887.5,124491,0.18602008724764127,0
2023-06,Brooklyn,10,4094.7,459.4,438.5,4011.7,463.6,453.2,4085.4,124491,0.1798461723350559,0
2023-07,Brooklyn,10,3928.7,442.4,431.4,4094.7,459.4,438.5,3645.5,124491,0.18194690265486724,0
2023-08,Brooklyn,10,3944.6,421.6,421.4,3928.7,442.4,431.4,3820.5,124491,0.1760798730052636,0
2023-09,Brooklyn,10,3859.8,433.3,420.8,3944.6,421.6,421.4,3915.8,124491,0.18118755170877615,0
2023-10,Brooklyn,10,3939.6,436.3,425.7,3859.8,433.3,420.8,3822.8,124491,0.1795234921692769,0
2023-11,Brooklyn,10,3800.2,424.0,412.3,3939.6,436.3,425.7,3927.0,124491,0.1803731262805996,0
2023-12,Brooklyn,10,3723.2,504.5,441.3,3800.2,424.0,412.3,3818.4,124491,0.20257014349967872,1
2024-01,Brooklyn,10,3709.9,462.6,460.3,3723.2,504.5,441.3,3758.3,124491,0.19920998100500778,0
2024-02,Brooklyn,10,3286.3,374.3,382.6,3709.9,462.6,460.3,3135.5,124491,0.18720320538187576,0
2024-03,Brooklyn,10,3564.5,385.4,399.0,3286.3,374.3,382.6,3696.8,124491,0.18036744924003772,0
2024-04,Brooklyn,10,3738.6,388.6,422.3,3564.5,385.4,399.0,3523.3,124491,0.1782393669634026,0
2024-05,Brooklyn,10,4068.6,411.6,435.6,3738.6,388.6,422.3,4011.7,124491,0.17234224337849383,0
2024-06,Brooklyn,10,3779.1,397.4,412.5,4068.6,411.6,435.6,4094.7,124491,0.1764872521246459,0
2024-07,Brooklyn,10,4026.4,432.7,427.9,3779.1,397.4,412.5,3928.7,124491,0.17609985676284018,0
2024-08,Brooklyn,10,3895.4,388.4,410.2,4026.4,432.7,427.9,3944.6,124491,0.17013208351086492,0
2024-09,Brooklyn,10,3722.0,356.2,398.3,3895.4,388.4,410.2,3859.8,124491,0.1685468558025243,0
2024-10,Brooklyn,10,3822.2,441.5,423.0,3722.0,356.2,398.3,3939.6,124491,0.18445814752384407,0
2024-11,Brooklyn,10,3746.6,415.6,391.7,3822.2,441.5,423.0,3800.2,124491,0.17727662003996575,0
2024-12,Brooklyn,10,3835.3,535.5,477.0,3746.6,415.6,391.7,3723.2,124491,0.20885762613969222,1
2025-01,Brooklyn,10,3556.3,453.8,443.4,3835.3,535.5,477.0,3709.9,124491,0.20145952621533628,1
2025-02,Brooklyn,10,3105.3,370.0,370.2,3556.3,453.8,443.4,3286.3,124491,0.19248472240280848,0
2025-03,Brooklyn,10,3554.0,411.0,411.1,3105.3,370.0,370.2,3564.5,124491,0.18786133772080163,0
2025-04,Brooklyn,10,3423.6,416.3,425.5,3554.0,411.0,411.1,3738.6,124491,0.19735546490364328,0
2025-05,Brooklyn,10,3688.0,460.3,458.6,3423.6,416.3,425.5,4068.6,124491,0.19946167704964296,0
2025-06,Brooklyn,10,3707.4,422.5,420.3,3688.0,460.3,458.6,3779.1,124491,0.1852226275768098,0
2025-07,Brooklyn,10,3745.6,437.4,439.8,3707.4,422.5,420.3,4026.4,124491,0.18975512676300077,0
2025-08,Brooklyn,10,3483.6,384.6,408.7,3745.6,437.4,439.8,3895.4,124491,0.18548481376698076,0
2025-09,Brooklyn,10,3709.9,414.8,420.9,3483.6,384.6,408.7,3722.0,124491,0.18384811686026048,0
2025-10,Brooklyn,10,3640.9,421.6,421.2,3709.9,414.8,420.9,3822.2,124491,0.18796975712023553,0
2022-01,Brooklyn,11,7184.5,553.0,506.7,7184.5,553.0,506.7,4277.275,181981,0.1285388515562456,0
2022-02,Brooklyn,11,7623.8,559.9,527.9,7184.5,553.0,506.7,3925.290277777778,181981,0.12486799210248403,0
2022-03,Brooklyn,11,8193.6,571.8,528.6,7623.8,559.9,527.9,4479.218055555556,181981,0.11839896707553262,0
2022-04,Brooklyn,11,8204.5,573.5,519.7,8193.6,571.8,528.6,4554.901388888889,181981,0.1175774653946675,0
2022-05,Brooklyn,11,8209.3,569.9,516.1,8204.5,573.5,519.7,4675.734722222222,181981,0.11683323830322852,0
2022-06,Brooklyn,11,8816.6,633.6,557.6,8209.3,569.9,516.1,4617.523611111112,181981,0.11902715881612341,0
2022-07,Brooklyn,11,8062.4,549.1,533.4,8816.6,633.6,557.6,4394.936111111111,181981,0.11837198875876172,0
2022-08,Brooklyn,11,8308.3,516.1,499.9,8062.4,549.1,533.4,4369.022222222222,181981,0.10896260309084865,0
2022-09,Brooklyn,11,8094.7,537.5,527.2,8308.3,516.1,499.9,4536.543055555555,181981,0.11624123850907266,0
2022-10,Brooklyn,11,8087.3,549.8,503.6,8094.7,537.5,527.2,4600.104166666667,181981,0.11524281510168806,0
2022-11,Brooklyn,11,8171.6,505.9,474.6,8087.3,549.8,503.6,4498.003703703704,181981,0.10713388184132604,0
2022-12,Brooklyn,11,8180.5,644.8,563.8,8171.6,505.9,474.6,4529.637037037037,181981,0.12872373283914323,0
2023-01,Brooklyn,11,8019.8,588.0,549.6,8180.5,644.8,563.8,7184.5,181981,0.12422740079061742,0
2023-02,Brooklyn,11,6785.1,435.6,446.8,8019.8,588.0,549.6,7623.8,181981,0.11508314313661559,0
2023-03,Brooklyn,11,7917.8,519.7,513.4,6785.1,435.6,446.8,8193.6,181981,0.115418561261996,0
2023-04,Brooklyn,11,7593.2,480.1,489.5,7917.8,519.7,513.4,8204.5,181981,0.11323398888214137,0
2023-05,Brooklyn,11,8398.1,502.1,509.7,7593.2,480.1,489.5,8209.3,181981,0.1075250534012051,0
2023-06,Brooklyn,11,8183.1,520.9,522.2,8398.1,502.1,509.7,8816.6,181981,0.1130584639396501,0
2023-07,Brooklyn,11,8318.0,541.7,534.3,8183.1,520.9,522.2,8062.4,181981,0.11454119650840962,0
2023-08,Brooklyn,11,8522.5,510.6,523.2,8318.0,541.7,534.3,8308.3,181981,0.10817994412063249,0
2023-09,Brooklyn,11,8395.6,581.4,518.1,8522.5,510.6,523.2,8094.7,181981,0.11579656875651652,0
2023-10,Brooklyn,11,8426.0,572.6,513.0,8395.6,581.4,518.1,8087.3,181981,0.11413432019849445,0
2023-11,Brooklyn,11,8125.0,537.9,504.1,8426.0,572.6,513.0,8171.6,181981,0.11366859386931384,0
2023-12,Brooklyn,11,8055.4,642.6,535.0,8125.0,537.9,504.1,8180.5,181981,0.127542510559948,0
2024-01,Brooklyn,11,8192.1,575.7,562.8,8055.4,642.6,535.0,8019.8,181981,0.12201787666388013,0
2024-02,Brooklyn,11,7120.4,489.8,479.5,8192.1,575.7,562.8,6785.1,181981,0.11981902913581467,0
2024-03,Brooklyn,11,7928.9,521.4,490.3,7120.4,489.8,479.5,7917.8,181981,0.11315795360490348,0
2024-04,Brooklyn,11,8279.0,525.0,502.2,7928.9,521.4,490.3,7593.2,181981,0.11037802755152479,0
2024-05,Brooklyn,11,8653.5,555.4,553.9,8279.0,525.0,502.2,8398.1,181981,0.11362518949481706,0
2024-06,Brooklyn,11,8294.1,533.2,512.5,8653.5,555.4,553.9,8183.1,181981,0.11196171224223216,0
2024-07,Brooklyn,11,8642.1,567.4,513.8,8294.1,533.2,512.5,8318.0,181981,0.11119681589583782,0
2024-08,Brooklyn,11,8561.0,513.7,517.0,8642.1,567.4,513.8,8522.5,181981,0.10745748928761324,0
2024-09,Brooklyn,11,7842.9,421.2,477.2,8561.0,513.7,517.0,8395.6,181981,0.10277647489503851,0
2024-10,Brooklyn,11,8326.0,516.5,504.0,7842.9,421.2,477.2,8426.0,181981,0.10918525651313325,0
2024-11,Brooklyn,11,7878.9,487.7,486.7,8326.0,516.5,504.0,8125.0,181981,0.11006065534885298,0
2024-12,Brooklyn,11,8071.0,633.4,556.2,7878.9,487.7,486.7,8055.4,181981,0.12845819925274818,0
2025-01,Brooklyn,11,7876.7,543.8,547.8,8071.0,633.4,556.2,8192.1,181981,0.1217176053432646,0
2025-02,Brooklyn,11,6845.5,457.4,457.5,7876.7,543.8,547.8,7120.4,181981,0.11789340755631153,0
2025-03,Brooklyn,11,7900.9,500.5,518.0,6845.5,457.4,457.5,7928.9,181981,0.11418929524407471,0
2025-04,Brooklyn,11,7602.3,513.1,534.2,7900.9,500.5,518.0,8279.0,181981,0.12108074361820201,0
2025-05,Brooklyn,11,7857.6,572.8,585.9,7602.3,513.1,534.2,8653.5,181981,0.12851169548484412,0
2025-06,Brooklyn,11,7578.4,506.7,509.2,7857.6,572.8,585.9,8294.1,181981,0.11820625298162736,0
2025-07,Brooklyn,11,8067.2,548.6,549.2,7578.4,506.7,509.2,8642.1,181981,0.11978177850518278,0
2025-08,Brooklyn,11,7939.6,484.0,512.7,8067.2,548.6,549.2,8561.0,181981,0.11153385629399191,0
2025-09,Brooklyn,11,7768.8,536.2,540.3,7939.6,484.0,512.7,7842.9,181981,0.12170305133799872,0
2025-10,Brooklyn,11,7808.3,572.1,545.3,7768.8,536.2,540.3,8326.0,181981,0.1251890608019539,0
2022-01,Brooklyn,12,6016.3,636.0,359.9,6016.3,636.0,359.9,4277.275,191382,0.14202390120076439,0
2022-02,Brooklyn,12,6631.3,713.9,375.7,6016.3,636.0,359.9,3925.290277777778,191382,0.14112344415806446,0
2022-03,Brooklyn,12,7452.0,735.6,429.5,6631.3,713.9,375.7,4479.218055555556,191382,0.13520790056979726,0
2022-04,Brooklyn,12,8622.5,871.4,492.8,7452.0,735.6,429.5,4554.901388888889,191382,0.13660168023471217,0
2022-05,Brooklyn,12,6834.4,680.2,376.1,8622.5,871.4,492.8,4675.734722222222,191382,0.13386645037829345,0
2022-06,Brooklyn,12,7142.8,687.3,412.6,6834.4,680.2,376.1,4617.523611111112,191382,0.13343928567095734,0
2022-07,Brooklyn,12,5106.3,492.4,311.0,7142.8,687.3,412.6,4394.936111111111,191382,0.13594598710594447,0
2022-08,Brooklyn,12,5222.8,505.6,303.2,5106.3,492.4,311.0,4369.022222222222,191382,0.13409377279660453,0
2022-09,Brooklyn,12,6814.5,857.0,357.2,5222.8,505.6,303.2,4536.543055555555,191382,0.15123245357280757,0
2022-10,Brooklyn,12,7022.8,747.8,367.1,6814.5,857.0,357.2,4600.104166666667,191382,0.13700431325804588,0
2022-11,Brooklyn,12,6880.5,741.6,312.4,7022.8,747.8,367.1,4498.003703703704,191382,0.13283760791480245,0
2022-12,Brooklyn,12,6996.1,864.6,374.8,6880.5,741.6,312.4,4529.637037037037,191382,0.15049480905834497,0
2023-01,Brooklyn,12,6534.8,741.4,344.0,6996.1,864.6,374.8,6016.3,191382,0.14243720637253615,0
2023-02,Brooklyn,12,5887.0,600.7,300.1,6534.8,741.4,344.0,6631.3,191382,0.13270868322578744,0
2023-03,Brooklyn,12,7885.1,795.4,392.7,5887.0,600.7,300.1,7452.0,191382,0.13094608296962482,0
2023-04,Brooklyn,12,7691.8,753.9,402.1,7885.1,795.4,392.7,8622.5,191382,0.1306539478740478,0
2023-05,Brooklyn,12,7040.1,658.0,336.6,7691.8,753.9,402.1,6834.4,191382,0.12378806924962972,0
2023-06,Brooklyn,12,6737.9,602.4,341.5,7040.1,658.0,336.6,7142.8,191382,0.1228748470410581,0
2023-07,Brooklyn,12,5216.2,494.3,289.5,6737.9,602.4,341.5,5106.3,191382,0.13063333333333332,0
2023-08,Brooklyn,12,5350.4,516.2,298.1,5216.2,494.3,289.5,5222.8,191382,0.13209077489577759,0
2023-09,Brooklyn,12,7358.9,867.5,360.1,5350.4,516.2,298.1,6814.5,191382,0.14296861352122517,0
2023-10,Brooklyn,12,7174.2,700.4,356.6,7358.9,867.5,360.1,7022.8,191382,0.12841384002332587,0
2023-11,Brooklyn,12,6899.5,672.4,336.8,7174.2,700.4,356.6,6880.5,191382,0.1276063069783909,0
2023-12,Brooklyn,12,6964.6,795.2,348.4,6899.5,672.4,336.8,6996.1,191382,0.1410424015194494,0
2024-01,Brooklyn,12,7037.0,711.0,332.5,6964.6,795.2,348.4,6534.8,191382,0.12913804838809478,0
2024-02,Brooklyn,12,6177.4,613.9,313.2,7037.0,711.0,332.5,5887.0,191382,0.13049475684425363,0
2024-03,Brooklyn,12,7197.4,708.1,358.3,6177.4,613.9,313.2,7885.1,191382,0.129044749388901,0
2024-04,Brooklyn,12,9013.3,834.0,396.6,7197.4,708.1,358.3,7691.8,191382,0.12013002860238776,0
2024-05,Brooklyn,12,7475.4,739.5,370.7,9013.3,834.0,396.6,7040.1,191382,0.1293095415579575,0
2024-06,Brooklyn,12,6983.7,605.1,319.3,7475.4,739.5,370.7,6737.9,191382,0.11689280611019082,0
2024-07,Brooklyn,12,5442.0,513.3,281.1,6983.7,605.1,319.3,5216.2,191382,0.12738118145083702,0
2024-08,Brooklyn,12,5379.5,538.1,299.1,5442.0,513.3,281.1,5350.4,191382,0.13466951919828848,0
2024-09,Brooklyn,12,6763.4,691.0,308.7,5379.5,538.1,299.1,7358.9,191382,0.12877587561669954,0
2024-10,Brooklyn,12,7343.3,635.3,346.0,6763.4,691.0,308.7,7174.2,191382,0.11787953775556782,0
2024-11,Brooklyn,12,6982.3,646.4,296.6,7343.3,635.3,346.0,6899.5,191382,0.1189860320744956,0
2024-12,Brooklyn,12,6995.2,748.6,343.4,6982.3,646.4,296.6,6964.6,191382,0.13502819269957464,0
2025-01,Brooklyn,12,6877.9,658.6,322.0,6995.2,748.6,343.4,7037.0,191382,0.12478208309473818,0
2025-02,Brooklyn,12,6072.7,599.2,285.4,6877.9,658.6,322.0,6177.4,191382,0.12714702542653042,0
2025-03,Brooklyn,12,7497.0,699.7,347.2,6072.7,599.2,285.4,7197.4,191382,0.12253186483924206,0
2025-04,Brooklyn,12,8766.7,793.6,406.0,7497.0,699.7,347.2,9013.3,191382,0.12036563218044809,0
2025-05,Brooklyn,12,7110.5,741.6,365.1,8766.7,793.6,406.0,7475.4,191382,0.134680913206445,0
2025-06,Brooklyn,12,6770.6,575.2,315.5,7110.5,741.6,365.1,6983.7,191382,0.1162596426193988,0
2025-07,Brooklyn,12,5313.6,525.6,309.2,6770.6,575.2,315.5,5442.0,191382,0.13577516101750048,0
2025-08,Brooklyn,12,5286.4,509.3,293.0,5313.6,525.6,309.2,5379.5,191382,0.13176868625486557,0
2025-09,Brooklyn,12,7230.0,803.2,342.2,5286.4,509.3,293.0,6763.4,191382,0.1367576473959453,0
2025-10,Brooklyn,12,7260.8,704.7,381.0,7230.0,803.2,342.2,7343.3,191382,0.1300784760079075,0
2022-01,Brooklyn,13,2437.7,278.9,196.9,2437.7,278.9,196.9,4277.275,104278,0.16330873519821518,0
2022-02,Brooklyn,13,2509.4,268.2,223.7,2437.7,278.9,196.9,3925.290277777778,104278,0.16389564522040448,0
2022-03,Brooklyn,13,2751.8,285.7,232.5,2509.4,268.2,223.7,4479.218055555556,104278,0.15847094801223244,0
2022-04,Brooklyn,13,2636.6,281.0,237.2,2751.8,285.7,232.5,4554.901388888889,104278,0.16425763915303665,0
2022-05,Brooklyn,13,2720.9,280.3,232.5,2636.6,281.0,237.2,4675.734722222222,104278,0.15857995485048088,0
2022-06,Brooklyn,13,2991.0,302.8,229.6,2720.9,280.3,232.5,4617.523611111112,104278,0.15110404722711016,0
2022-07,Brooklyn,13,2631.1,257.0,229.3,2991.0,302.8,229.6,4394.936111111111,104278,0.15599538076602296,0
2022-08,Brooklyn,13,2706.2,247.7,231.9,2631.1,257.0,229.3,4369.022222222222,104278,0.15054303471655472,0
2022-09,Brooklyn,13,2667.1,280.9,239.9,2706.2,247.7,231.9,4536.543055555555,104278,0.16336773424511433,0
2022-10,Brooklyn,13,2709.5,276.7,220.2,2667.1,280.9,239.9,4600.104166666667,104278,0.15497130738522952,0
2022-11,Brooklyn,13,2736.6,260.1,221.2,2709.5,276.7,220.2,4498.003703703704,104278,0.14956959507753503,0
2022-12,Brooklyn,13,2642.6,315.0,241.2,2736.6,260.1,221.2,4529.637037037037,104278,0.17387770413905215,0
2023-01,Brooklyn,13,2617.2,294.9,242.5,2642.6,315.0,241.2,2437.7,104278,0.17035440309389463,0
2023-02,Brooklyn,13,2252.6,223.5,192.9,2617.2,294.9,242.5,2509.4,104278,0.1560134881978269,0
2023-03,Brooklyn,13,2689.5,276.6,229.5,2252.6,223.5,192.9,2751.8,104278,0.15837401426962075,0
2023-04,Brooklyn,13,2485.0,233.2,202.8,2689.5,276.6,229.5,2636.6,104278,0.14926395070181445,0
2023-05,Brooklyn,13,2826.6,278.4,230.7,2485.0,233.2,202.8,2720.9,104278,0.15262163863656802,0
2023-06,Brooklyn,13,2769.3,277.9,227.6,2826.6,278.4,230.7,2991.0,104278,0.1543605716379626,0
2023-07,Brooklyn,13,2739.8,253.7,217.2,2769.3,277.9,227.6,2631.1,104278,0.1466658361105055,0
2023-08,Brooklyn,13,2721.1,259.3,218.0,2739.8,253.7,217.2,2706.2,104278,0.14923086543271635,0
2023-09,Brooklyn,13,2762.2,280.9,223.0,2721.1,259.3,218.0,2667.1,104278,0.15428186522151802,0
2023-10,Brooklyn,13,2856.3,274.6,219.5,2762.2,280.9,223.0,2709.5,104278,0.14747492836676218,0
2023-11,Brooklyn,13,2639.1,247.2,200.6,2856.3,274.6,219.5,2736.6,104278,0.14506462794389194,0
2023-12,Brooklyn,13,2641.5,301.6,220.4,2639.1,247.2,200.6,2642.6,104278,0.16500711237553342,0
2024-01,Brooklyn,13,2640.5,277.6,232.1,2641.5,301.6,220.4,2617.2,104278,0.16179925084121646,0
2024-02,Brooklyn,13,2348.3,234.9,194.2,2640.5,277.6,232.1,2252.6,104278,0.15449701159357673,0
2024-03,Brooklyn,13,2584.1,247.6,216.7,2348.3,234.9,194.2,2689.5,104278,0.15230940821414513,0
2024-04,Brooklyn,13,2663.8,248.2,214.3,2584.1,247.6,216.7,2485.0,104278,0.1479384576016377,0
2024-05,Brooklyn,13,2910.0,260.4,231.6,2663.8,248.2,214.3,2826.6,104278,0.14462081128747795,0
2024-06,Brooklyn,13,2798.7,240.0,200.6,2910.0,260.4,231.6,2769.3,104278,0.1360170407186738,0
2024-07,Brooklyn,13,2917.4,256.9,219.9,2798.7,240.0,200.6,2739.8,104278,0.14047492781804255,0
2024-08,Brooklyn,13,2806.4,239.2,222.9,2917.4,256.9,219.9,2721.1,104278,0.14137983784610678,0
2024-09,Brooklyn,13,2699.3,249.3,208.6,2806.4,239.2,222.9,2762.2,104278,0.1450335740529583,0
2024-10,Brooklyn,13,2749.9,276.1,224.7,2699.3,249.3,208.6,2856.3,104278,0.15405912572676653,0
2024-11,Brooklyn,13,2635.1,262.9,211.9,2749.9,276.1,224.7,2639.1,104278,0.15267371941219976,0
2024-12,Brooklyn,13,2666.6,307.6,234.0,2635.1,262.9,211.9,2641.5,104278,0.16881740539866594,0
2025-01,Brooklyn,13,2556.7,264.8,235.6,2666.6,307.6,234.0,2640.5,104278,0.16368453763370513,0
2025-02,Brooklyn,13,2209.7,230.5,196.2,2556.7,264.8,235.6,2348.3,104278,0.16184949173114854,0
2025-03,Brooklyn,13,2645.0,267.6,202.7,2209.7,230.5,196.2,2584.1,104278,0.15096459410008667,0
2025-04,Brooklyn,13,2595.8,278.1,227.5,2645.0,267.6,202.7,2663.8,104278,0.16302315083510674,0
2025-05,Brooklyn,13,2767.4,296.6,238.4,2595.8,278.1,227.5,2910.0,104278,0.1620033914728682,0
2025-06,Brooklyn,13,2860.1,287.7,214.3,2767.4,296.6,238.4,2798.7,104278,0.14931144225335355,0
2025-07,Brooklyn,13,2837.8,271.7,238.0,2860.1,287.7,214.3,2917.4,104278,0.15226288274831964,0
2025-08,Brooklyn,13,2809.4,246.2,233.8,2837.8,271.7,238.0,2806.4,104278,0.14592326868121847,0
2025-09,Brooklyn,13,2816.8,279.5,226.1,2809.4,246.2,233.8,2699.3,104278,0.15217914760414158,0
2025-10,Brooklyn,13,2787.7,272.3,234.3,2816.8,279.5,226.1,2749.9,104278,0.15378077285007438,0
2022-01,Brooklyn,14,4265.6,447.9,403.1,4265.6,447.9,403.1,4277.275,160664,0.1663213852949224,0
2022-02,Brooklyn,14,4637.0,448.5,399.2,4265.6,447.9,403.1,3925.290277777778,160664,0.1545572228198443,0
2022-03,Brooklyn,14,4976.4,465.4,412.7,4637.0,448.5,399.2,4479.218055555556,160664,0.14998718934153213,0
2022-04,Brooklyn,14,5124.4,476.6,443.9,4976.4,465.4,412.7,4554.901388888889,160664,0.152277126172476,0
2022-05,Brooklyn,14,4962.4,429.8,398.0,5124.4,476.6,443.9,4675.734722222222,160664,0.14296570066664363,0
2022-06,Brooklyn,14,5174.9,446.7,418.0,4962.4,429.8,398.0,4617.523611111112,160664,0.14317173322736607,0
2022-07,Brooklyn,14,4603.4,395.4,394.2,5174.9,446.7,418.0,4394.936111111111,160664,0.14641201557574632,0
2022-08,Brooklyn,14,4737.3,401.1,407.8,4603.4,395.4,394.2,4369.022222222222,160664,0.14584760737081245,0
2022-09,Brooklyn,14,4918.5,443.9,401.0,4737.3,401.1,407.8,4536.543055555555,160664,0.14659749453447618,0
2022-10,Brooklyn,14,4888.2,456.5,422.2,4918.5,443.9,401.0,4600.104166666667,160664,0.15236955730114968,0
2022-11,Brooklyn,14,4862.4,423.4,394.0,4888.2,456.5,422.2,4498.003703703704,160664,0.14391351808162262,0
2022-12,Brooklyn,14,4943.6,488.2,435.0,4862.4,423.4,394.0,4529.637037037037,160664,0.1573600599986364,0
2023-01,Brooklyn,14,4673.7,469.1,435.2,4943.6,488.2,435.0,4265.6,160664,0.16211903908210828,0
2023-02,Brooklyn,14,4017.2,364.5,353.0,4673.7,469.1,435.2,4637.0,160664,0.1515407523179927,0
2023-03,Brooklyn,14,4899.3,441.1,417.8,4017.2,364.5,353.0,4976.4,160664,0.14916119620714807,0
2023-04,Brooklyn,14,4662.3,422.5,415.1,4899.3,441.1,417.8,5124.4,160664,0.15229367806687394,0
2023-05,Brooklyn,14,5047.1,434.6,415.3,4662.3,422.5,415.1,4962.4,160664,0.1441241309140241,0
2023-06,Brooklyn,14,4844.2,404.5,382.7,5047.1,434.6,415.3,5174.9,160664,0.1397876194196825,0
2023-07,Brooklyn,14,4761.5,419.9,403.4,4844.2,404.5,382.7,4603.4,160664,0.1474179916917347,0
2023-08,Brooklyn,14,4824.5,401.7,375.7,4761.5,419.9,403.4,4737.3,160664,0.1387743444188579,0
2023-09,Brooklyn,14,4988.2,497.7,422.9,4824.5,401.7,375.7,4918.5,160664,0.155801516382345,0
2023-10,Brooklyn,14,5023.0,477.4,419.3,4988.2,497.7,422.9,4888.2,160664,0.15147727080764228,0
2023-11,Brooklyn,14,4812.7,434.1,385.3,5023.0,477.4,419.3,4862.4,160664,0.14548747358889225,0
2023-12,Brooklyn,14,4891.2,531.4,431.2,4812.7,434.1,385.3,4943.6,160664,0.1644401926953432,0
2024-01,Brooklyn,14,4854.4,496.0,435.6,4891.2,531.4,431.2,4673.7,160664,0.16100933287245076,0
2024-02,Brooklyn,14,4262.7,389.0,354.3,4854.4,496.0,435.6,4017.2,160664,0.1484818218138234,0
2024-03,Brooklyn,14,4652.6,441.7,399.3,4262.7,389.0,354.3,4899.3,160664,0.15308722877530215,0
2024-04,Brooklyn,14,5255.3,457.6,430.8,4652.6,441.7,399.3,4662.3,160664,0.14460341488028386,0
2024-05,Brooklyn,14,5151.0,449.1,396.7,5255.3,457.6,430.8,5047.1,160664,0.14104188900747064,0
2024-06,Brooklyn,14,4892.1,426.5,388.4,5151.0,449.1,396.7,4844.2,160664,0.14278955668477308,0
2024-07,Brooklyn,14,4896.6,435.3,394.4,4892.1,426.5,388.4,4761.5,160664,0.1448928627560554,0
2024-08,Brooklyn,14,4763.4,375.3,391.6,4896.6,435.3,394.4,4824.5,160664,0.13867240475200263,0
2024-09,Brooklyn,14,4780.8,381.3,377.4,4763.4,375.3,391.6,4988.2,160664,0.136961819658814,0
2024-10,Brooklyn,14,4999.3,418.1,398.7,4780.8,381.3,377.4,5023.0,160664,0.14043775038255873,0
2024-11,Brooklyn,14,4802.8,423.4,393.1,4999.3,418.1,398.7,4812.7,160664,0.14530279572188706,0
2024-12,Brooklyn,14,4968.2,527.9,438.1,4802.8,423.4,393.1,4891.2,160664,0.1627852111489333,0
2025-01,Brooklyn,14,4593.5,419.9,397.3,4968.2,527.9,438.1,4854.4,160664,0.15103406213613765,0
2025-02,Brooklyn,14,4063.2,382.3,343.0,4593.5,419.9,397.3,4262.7,160664,0.1514670564895061,0
2025-03,Brooklyn,14,4799.7,459.1,420.7,4063.2,382.3,343.0,4652.6,160664,0.15490800246500572,0
2025-04,Brooklyn,14,4950.1,463.7,431.4,4799.7,459.1,420.7,5255.3,160664,0.15313419557927868,0
2025-05,Brooklyn,14,4842.8,461.9,423.6,4950.1,463.7,431.4,5151.0,160664,0.15458338425012655,0
2025-06,Brooklyn,14,4724.6,434.5,406.0,4842.8,461.9,423.6,4892.1,160664,0.1510305295502327,0
2025-07,Brooklyn,14,4719.9,399.8,391.9,4724.6,434.5,406.0,4896.6,160664,0.14364249945569346,0
2025-08,Brooklyn,14,4379.0,385.2,390.7,4719.9,399.8,391.9,4763.4,160664,0.15051698384061768,0
2025-09,Brooklyn,14,4953.6,498.8,432.5,4379.0,385.2,390.7,4780.8,160664,0.15825247667759856,0
2025-10,Brooklyn,14,4857.6,457.5,412.1,4953.6,498.8,432.5,4999.3,160664,0.15183684872188852,0
2022-01,Brooklyn,15,4082.5,518.0,471.6,4082.5,518.0,471.6,4277.275,159650,0.1951065633564007,0
2022-02,Brooklyn,15,4490.6,541.2,484.4,4082.5,518.0,471.6,3925.290277777778,159650,0.18592509336137192,0
2022-03,Brooklyn,15,4812.1,558.6,507.1,4490.6,541.2,484.4,4479.218055555556,159650,0.18130933342407024,0
2022-04,Brooklyn,15,4878.2,554.3,514.2,4812.1,558.6,507.1,4554.901388888889,159650,0.1796794861015353,0
2022-05,Brooklyn,15,4906.3,526.1,475.9,4878.2,554.3,514.2,4675.734722222222,159650,0.16959192999678419,0
2022-06,Brooklyn,15,5090.3,562.2,510.2,4906.3,526.1,475.9,4617.523611111112,159650,0.17401463644181933,0
2022-07,Brooklyn,15,4336.9,460.4,453.0,5090.3,562.2,510.2,4394.936111111111,159650,0.17397101118031352,0
2022-08,Brooklyn,15,4486.4,462.3,466.0,4336.9,460.4,453.0,4369.022222222222,159650,0.17144070770310452,0
2022-09,Brooklyn,15,4848.2,550.4,488.1,4486.4,462.3,466.0,4536.543055555555,159650,0.17641462958873394,0
2022-10,Brooklyn,15,4945.7,551.0,508.5,4848.2,550.4,488.1,4600.104166666667,159650,0.17643042696329847,0
2022-11,Brooklyn,15,4892.7,516.8,455.5,4945.7,551.0,508.5,4498.003703703704,159650,0.16578005115089514,0
2022-12,Brooklyn,15,4681.2,629.7,529.3,4892.7,516.8,455.5,4529.637037037037,159650,0.19845210780452724,0
2023-01,Brooklyn,15,4431.2,538.2,512.8,4681.2,629.7,529.3,4082.5,159650,0.1917113567545876,0
2023-02,Brooklyn,15,3949.4,431.3,410.3,4431.2,538.2,512.8,4490.6,159650,0.17566270089751618,0
2023-03,Brooklyn,15,4747.7,532.9,495.0,3949.4,431.3,410.3,4812.1,159650,0.17797285130549206,0
2023-04,Brooklyn,15,4570.3,473.2,478.8,4747.7,532.9,495.0,4878.2,159650,0.1723919381417163,0
2023-05,Brooklyn,15,4897.8,505.7,494.5,4570.3,473.2,478.8,4906.3,159650,0.16958290946083418,0
